Taxon ID	Common Name	Species Name	Genome Length
11084	Tick-borne encephalitis virus	Orthoflavivirus encephalitidis	7367
11590	Toscana virus	Phlebovirus toscanaense	12545
11036	Venezuelan equine encephalitis virus	Alphavirus venezuelan	11411
11039	Western equine encephalitis virus	Alphavirus western	11523
1313215	aichivirus A1	Kobuvirus aichi	8266
33758	Echovirus	Echovirus	NA
138948	Enterovirus A	Enterovirus alphacoxsackie	7427
138949	Enterovirus B	Enterovirus betacoxsackie	7410
138950	Enterovirus C	Enterovirus coxsackiepol	7442
138951	Enterovirus D	Enterovirus deconjuncti	7367
1239565	Mamastrovirus 1	Mamastrovirus hominis	6791
1239570	Mamastrovirus 6	Mamastrovirus melbournense	6171
1239572	Mamastrovirus 8	Mamastrovirus homustovis	NA
1239573	Mamastrovirus 9	Mamastrovirus virginiaense	6576
142786	Norovirus		5162
28875	Rotavirus A	Rotavirus alphagastroenteritidis	8881
28876	Rotavirus B	Rotavirus betagastroenteritidis	17791
36427	Rotavirus C	Rotavirus tritogastroenteritidis	17720
1348384	Rotavirus H	Rotavirus aspergastroenteritidis	17961
1330524	Salivirus A	Salivirus aklasse	7956
95341	Sapovirus		7470
2849717	Aigai virus	Orthonairovirus parahaemorrhagiae	19245
1424613	Anjozorobe virus	Orthohantavirus thailandense	11910
2010960	Bombali virus	Orthoebolavirus bombaliense	19043
565995	Bundibugyo virus	Orthoebolavirus bundibugyoense	18940
3052302	Mammarenavirus chapareense	Mammarenavirus chapareense	10464
3052518	Orthonairovirus haemorrhagiae	Orthonairovirus haemorrhagiae	19146
3052477	Orthohantavirus dobravaense	Orthohantavirus dobravaense	9116
1570291	Ebola virus	Orthoebolavirus zairense	18959
3052307	Mammarenavirus guanaritoense	Mammarenavirus guanaritoense	10424
3052480	Orthohantavirus hantanense	Orthohantavirus hantanense	6917
2169991	Mammarenavirus juninense	Mammarenavirus juninense	10525
33743	Kyasanur Forest disease virus	Orthoflavivirus kyasanurense	NA
3052310	Mammarenavirus lassaense	Mammarenavirus lassaense	10686
3052148	Cuevavirus lloviuense	Cuevavirus lloviuense	18893
3052314	Mammarenavirus lujoense	Mammarenavirus lujoense	10352
3052303	Mammarenavirus choriomeningitidis	Mammarenavirus choriomeningitidis	10367
3052317	Mammarenavirus machupoense	Mammarenavirus machupoense	10635
1708253	Marburg virus - Angola	Orthomarburgvirus marburgense	NA
33727	Marburg virus - Musoke, Kenya, 1980	Orthomarburgvirus marburgense	19112
1708252	Marburg virus - Uganda	Orthomarburgvirus marburgense	NA
12542	Omsk hemorrhagic fever virus	Orthoflavivirus omskense	10787
3052493	Orthohantavirus puumalaense	Orthohantavirus puumalaense	10925
378809	Ravn virus - Ravn, Kenya, 1987	Orthomarburgvirus marburgense	NA
186539	Reston ebolavirus	Orthoebolavirus restonense	18891
11588	Rift Valley fever virus	Phlebovirus riftense	11979
2907957	Sabia virus	Mammarenavirus brazilense	10499
3052498	Orthohantavirus seoulense	Orthohantavirus seoulense	9746
1003835	Severe fever with thrombocytopenia syndrome virus	Bandavirus dabieense	10547
1452514	Sosuga virus	Pararubulavirus sosugaense	NA
186540	Sudan ebolavirus	Orthoebolavirus sudanense	18875
186541	Tai Forest ebolavirus	Orthoebolavirus taiense	18935
3052503	Orthohantavirus tulaense	Orthohantavirus tulaense	9987
1891762	Betapolyomavirus hominis	Betapolyomavirus hominis	5146
10376	human gammaherpesvirus 4	Lymphocryptovirus humangamma4	172146
10359	Human betaherpesvirus 5	Cytomegalovirus humanbeta5	214152
10580	human papillomavirus 11	Alphapapillomavirus 10	7931
333760	Human papillomavirus 16	Alphapapillomavirus 9	7905
333761	human papillomavirus 18	Alphapapillomavirus 7	7857
337044	Alphapapillomavirus 5	Alphapapillomavirus 5	7805
10585	human papillomavirus 31	Alphapapillomavirus 9	7923
10586	human papillomavirus 33	Alphapapillomavirus 9	7910
10587	human papillomavirus 35	Alphapapillomavirus 9	7889
10588	human papillomavirus 39	Alphapapillomavirus 7	7850
10615	human papillomavirus 40	Alphapapillomavirus 8	7909
10590	human papillomavirus 42	Alphapapillomavirus 1	7918
10591	human papillomavirus 43	Alphapapillomavirus 8	NA
10592	human papillomavirus 44	Alphapapillomavirus 10	7833
10593	human papillomavirus 45	Alphapapillomavirus 7	7858
10595	human papillomavirus 51	Alphapapillomavirus 5	7811
10618	human papillomavirus 52	Alphapapillomavirus 9	7955
337050	Alphapapillomavirus 6	Alphapapillomavirus 6	7847
1671798	Human papillomavirus type 54	Alphapapillomavirus 13	7759
10596	human papillomavirus 56	Alphapapillomavirus 6	7851
10598	human papillomavirus 58	Alphapapillomavirus 9	7844
37115	human papillomavirus 59	Alphapapillomavirus 7	7896
333754	Alphapapillomavirus 10	Alphapapillomavirus 10	7898
333767	Alphapapillomavirus 3	Alphapapillomavirus 3	8061
37119	human papillomavirus 66	Alphapapillomavirus 6	7824
45240	human papillomavirus 68	Alphapapillomavirus 7	7830
37121	human papillomavirus 69	Alphapapillomavirus 5	7702
39457	Human papillomavirus type 70	Alphapapillomavirus 7	7905
51033	human papillomavirus 73	Alphapapillomavirus 11	7754
129724	human papillomavirus 82	Alphapapillomavirus 5	NA
746830	Human polyomavirus 6	Deltapolyomavirus sextihominis	4926
746831	Human polyomavirus 7	Deltapolyomavirus septihominis	4952
943908	Human polyomavirus 9	Alphapolyomavirus nonihominis	5027
10632	JC polyomavirus	Betapolyomavirus secuhominis	5171
1891764	Betapolyomavirus tertihominis	Betapolyomavirus tertihominis	5040
1965344	LI polyomavirus	Alphapolyomavirus quardecihominis	5269
493803	Merkel cell polyomavirus	Alphapolyomavirus quintihominis	5387
1203539	MW polyomavirus	Deltapolyomavirus decihominis	4927
1497391	New Jersey polyomavirus-2013	Alphapolyomavirus terdecihominis	5108
1891767	Betapolyomavirus macacae	Betapolyomavirus macacae	5243
1277649	STL polyomavirus	Deltapolyomavirus undecihominis	4776
862909	Trichodysplasia spinulosa-associated polyomavirus	Alphapolyomavirus octihominis	5232
862909	Trichodysplasia spinulosa-associated polyomavirus	Alphapolyomavirus octihominis	5232
440266	WU Polyomavirus	Betapolyomavirus quartihominis	5229
10298	Human alphaherpesvirus 1	Simplexvirus humanalpha1	155275
10310	Human alphaherpesvirus 2	Simplexvirus humanalpha2	154987
11234	Measles morbillivirus	Morbillivirus hominis	NA
152219	Menangle virus	Pararubulavirus menangleense	15516
10244	Monkeypox virus	Orthopoxvirus monkeypox	193392
2560602	Mumps orthorubulavirus	Orthorubulavirus parotitidis	15380
11041	Rubella virus	Rubivirus rubellae	9762
10335	Human alphaherpesvirus 3	Varicellovirus humanalpha3	125308
10255	Variola virus	Orthopoxvirus variola	186087
129875	Human mastadenovirus A	Mastadenovirus adami	34077
108098	Human mastadenovirus B	Mastadenovirus blackbeardi	34777
129951	Human mastadenovirus C	Mastadenovirus caesari	35753
130310	Human mastadenovirus D	Mastadenovirus dominans	35160
130308	Human mastadenovirus E	Mastadenovirus exoticum	36099
130309	Human mastadenovirus F	Mastadenovirus faecale	33926
536079	Human mastadenovirus G	Mastadenovirus russelli	21467
329641	Human bocavirus	Human bocavirus	5289
11137	Human coronavirus 229E	Alphacoronavirus chicagoense	27375
290028	Human coronavirus HKU1	Betacoronavirus hongkongense	29911
277944	Human coronavirus NL63	Alphacoronavirus amsterdamense	NA
31631	Human coronavirus OC43	Betacoronavirus gravedinis	30767
162145	human metapneumovirus	Metapneumovirus hominis	13319
12730	Human respirovirus 1	Respirovirus laryngotracheitidis	15600
2560525	Human orthorubulavirus 2	Orthorubulavirus laryngotracheitidis	15649
11216	Human respirovirus 3	Respirovirus pneumoniae	15430
2560526	Human orthorubulavirus 4	Orthorubulavirus hominis	17235
1803956	Parechovirus A	Parechovirus ahumpari	666
10798	Human parvovirus B19	Erythroparvovirus primate1	5595
208893	Human respiratory syncytial virus A	Orthopneumovirus hominis	15191
208895	Human respiratory syncytial virus B	Orthopneumovirus hominis	15227
11320	Influenza A virus	Alphainfluenzavirus influenzae	13357
11520	Influenza B virus	Betainfluenzavirus influenzae	14563
11552	Influenza C virus	Gammainfluenzavirus influenzae	12430
1335626	Middle East respiratory syndrome-related coronavirus	Betacoronavirus cameli	30150
147711	Rhinovirus A	Enterovirus alpharhino	6983
147712	Rhinovirus B	Enterovirus betarhino	NA
463676	Rhinovirus C	Enterovirus cerhino	5749
2901879	Severe acute respiratory syndrome coronavirus	Betacoronavirus pandemicum	29747
2697049	Severe acute respiratory syndrome coronavirus 2	Betacoronavirus pandemicum	29883
10404	Hepadnaviridae		3186
